lambda-max-by-magnitude-im,right-bandwidth,avgdistfromdiag,symmetry,n-dummy-rows,blocksize,max-nnzeros-per-row,diag-definite,avgnnzprow,lambda-max-by-magnitude-re,ellipse-cy,nnzup,ruhe75-bound,avg-diag-dist,nnz,lambda-max-by-im-part-im,left-bandwidth,norm1,sigma-min,upband,n-struct-unsymm,lambda-min-by-magnitude-im,diagonal-average,diagonal-dominance,dummy-rows,ritz-values-r,symmetry-snorm,symmetry-fanorm,symmetry-fsnorm,colours,lambda-max-by-im-part-re,col-variability,trace-abs,ritz-values-c,nnzeros,diag-zerostart,loband,positive-fraction,trace,min-nnzeros-per-row,diagonal-sign,row-variability,nrows,lambda-max-by-real-part-im,colour-offsets,n-colours,relsymm,diagonal-variance,departure,nnzlow,n-nonzero-diags,sigma-max,dummy-rows-kind,kappa,n-ritz-values,colour-set-sizes,sigma-diag-dist,symmetry-anorm,ellipse-ax,ellipse-ay,ellipse-cx,normF,normInf,lee95-bound,lambda-max-by-real-part-re,nnzdia,trace-asquared, time, solver, class
0,24762,6,0,0,18,181,0,6,-364645.6,0,66477,225460.5,8155.592,159981,0,24762,429329.9,241077.7,24762,0,0,1190.735,-429329.9,0,0,0,0,0,0,9120.365,9.381631,29580250,0,159981,24822,24762,0.055556,-29100490,2,0,9.381631,24842,0,0,10,0,9019.722,28257.71,68662,22747,364645.4,0,23.349,36,0,168731800,0,193514.4,13774.89,-171131.2,1953648,429329.9,0,22383.26,24842,0,0.027186,29030070,good
0,24762,6,0,0,18,181,0,6,-364645.6,0,66477,225460.5,8155.592,159981,0,24762,429329.9,241077.7,24762,0,0,1190.735,-429329.9,0,0,0,0,0,0,9120.365,9.381631,29580250,0,159981,24822,24762,0.055556,-29100490,2,0,9.381631,24842,0,0,10,0,9019.722,28257.71,68662,22747,364645.4,0,23.349,36,0,168731800,0,193514.4,13774.89,-171131.2,1953648,429329.9,0,22383.26,24842,0,0.030336,37052870,good
0,24762,6,0,0,18,181,0,6,-364645.6,0,66477,225460.5,8155.592,159981,0,24762,429329.9,241077.7,24762,0,0,1190.735,-429329.9,0,0,0,0,0,0,9120.365,9.381631,29580250,0,159981,24822,24762,0.055556,-29100490,2,0,9.381631,24842,0,0,10,0,9019.722,28257.71,68662,22747,364645.4,0,23.349,36,0,168731800,0,193514.4,13774.89,-171131.2,1953648,429329.9,0,22383.26,24842,0,0.03017,37052869,good
0,24762,6,0,0,18,181,0,6,-364645.6,0,66477,225460.5,8155.592,159981,0,24762,429329.9,241077.7,24762,0,0,1190.735,-429329.9,0,0,0,0,0,0,9120.365,9.381631,29580250,0,159981,24822,24762,0.055556,-29100490,2,0,9.381631,24842,0,0,10,0,9019.722,28257.71,68662,22747,364645.4,0,23.349,36,0,168731800,0,193514.4,13774.89,-171131.2,1953648,429329.9,0,22383.26,24842,0,0.029514,37052868,good
0,7668,57,0,0,2,899,0,57,-32313.8,0,1240376,4.46E+11,4068.339,1270706,0,18189,3.46E+11,301680100,7668,1248706,0,0.002831,-6.48E+11,0,0,3.24E+11,4.46E+11,4.46E+11,0,2950.466,34.81199,62.2225,0,1270706,23,18189,0.475,-34.03532,2,0,37.23341,21982,0,0,14,0.017313,0.227311,6.31E+11,8348,8346,4.46E+11,0,10.55739,240,0,15118320,3.24E+11,29228.36,30732.66,-3086.169,6.31E+11,6.48E+11,6.31E+11,26142.41,21982,-2024.281,0.003196,29030070,bad
0,13447,6,0,0,57,68,0,6,-1.068887,0,18477,1426278,2276.313,82842,0,6771,1061178,1426281,13447,68908,0,2132.342,-2919858,0,0,1459930,7144440,8194261,0,1,14.01906,29200300,0,82842,13694,6771,0.411765,20753950,2,0,14.01906,13694,0,0,11,0.1682,34225.16,10103760,50671,3248,1440238,0,236137.5,17,0,12363630,1459930,408323.9,2.804058,288866.2,10871470,2919860,10103760,697190.2,13694,1.61E+13,0.000184,37052868,good
0,864,4,0,0,224,36,0,4,2.884108,0,2118,0.374674,460.3435,5976,0,864,5.756763,1.235719,864,0,0,0.258408,-1,0,0,0,0,0,0,2.872444,101.07,315.2578,0,5976,1154,864,0.92,315.2578,2,1,101.07,1220,0,0,5,0,0.26346,0.002106,2638,1601,2.884108,0,3.349545,25,0,475474.4,0,1.942054,0,0.942054,18.85366,5.756586,0,2.884108,1220,0,0.000673,69654763,bad
0,15047,11,0,0,4,153,0,11,2,0,85035,105017.9,6827.318,203316,0,14782,108614.4,4515.618,15047,178096,0,2.568981,-109266.7,0,0,54672.26,90218.69,89948.98,0,1,17.59421,45548.03,0,203316,17730,14782,1,34200.38,2,0,17.9674,17730,0,0,19,0.124043,3.751836,117112.3,100551,4180,108309.7,0,88.41066,42,0,120399000,55496.21,14.99115,3291.677,15.14247,127397.9,109266.7,127206.5,32.04763,17730,-48592600,0.027854,89565283,good
0,15047,11,0,0,4,153,0,11,2,0,85035,105017.9,6827.318,203316,0,14782,108614.4,4515.618,15047,178096,0,2.568981,-109266.7,0,0,54672.26,90218.69,89948.98,0,1,17.59421,45548.03,0,203316,17730,14782,1,34200.38,2,0,17.9674,17730,0,0,19,0.124043,3.751836,117112.3,100551,4180,108309.7,0,88.41066,42,0,120399000,55496.21,14.99115,3291.677,15.14247,127397.9,109266.7,127206.5,32.04763,17730,-48592600,0.030278,7285384,good
0,15047,11,0,0,4,153,0,11,2,0,85035,105017.9,6827.318,203316,0,14782,108614.4,4515.618,15047,178096,0,2.568981,-109266.7,0,0,54672.26,90218.69,89948.98,0,1,17.59421,45548.03,0,203316,17730,14782,1,34200.38,2,0,17.9674,17730,0,0,19,0.124043,3.751836,117112.3,100551,4180,108309.7,0,88.41066,42,0,120399000,55496.21,14.99115,3291.677,15.14247,127397.9,109266.7,127206.5,32.04763,17730,-48592600,0.036794,95762354,good
0,15047,11,0,0,4,153,0,11,2,0,85035,105017.9,6827.318,203316,0,14782,108614.4,4515.618,15047,178096,0,2.568981,-109266.7,0,0,54672.26,90218.69,89948.98,0,1,17.59421,45548.03,0,203316,17730,14782,1,34200.38,2,0,17.9674,17730,0,0,19,0.124043,3.751836,117112.3,100551,4180,108309.7,0,88.41066,42,0,120399000,55496.21,14.99115,3291.677,15.14247,127397.9,109266.7,127206.5,32.04763,17730,-48592600,0.036089,81986705,good
0,864,4,0,0,224,36,0,4,2.871694,0,2118,0.433633,460.3435,5976,0,864,5.727397,1.235709,864,0,0,0.258016,-1,0,0,0,0,0,0,2.871661,77.1378,314.78,0,5976,1154,864,0.902439,314.78,2,1,77.1378,1220,0,0,5,0,0.262215,0.002236,2638,1601,2.871694,0,3.580325,41,0,475474.4,0,1.935847,0,0.935847,18.82156,5.727387,0,2.871694,1220,0,0.000724,69654763,bad
0,864,4,0,0,224,36,0,4,2.871694,0,2118,0.433633,460.3435,5976,0,864,5.727397,1.235709,864,0,0,0.258016,-1,0,0,0,0,0,0,2.871661,77.1378,314.78,0,5976,1154,864,0.902439,314.78,2,1,77.1378,1220,0,0,5,0,0.262215,0.002236,2638,1601,2.871694,0,3.580325,41,0,475474.4,0,1.935847,0,0.935847,18.82156,5.727387,0,2.871694,1220,0,0.000167,36025721,bad
0,30586,11,0,0,1,73,1,11,0.010423,0,172782,164.8441,16291.27,381326,0,30585,814.2132,68.02856,30586,0,0,0.005508,-61.06733,0,0,0,0,0,0,0.010423,10,180.4896,0,381326,32769,30585,1,180.4896,5,2,10,32769,0,0,7,0,0.008577,3856.841,175775,56354,165.3063,0,173.2792,44,0,607139200,0,0.01667,0.461799,0.019337,3901.772,61.07267,0,0.028808,32769,0,0.030774,69654763,good
0,30586,11,0,0,1,73,1,11,0.010423,0,172782,1652.6,16291.27,381326,0,30585,8141.743,680.2856,30586,0,0,0.005508,-610.6973,0,0,0,0,0,0,0.010423,11,180.4896,0,381326,32769,30585,1,180.4896,5,2,11,32769,0,0,7,0,0.008577,39009.94,175775,56354,1653.063,0,173.3017,47,0,607139200,0,0.032051,0.461769,0.034718,39017.72,610.7027,0,0.028808,32769,0,0.00064,37052868,good
0,0,2,0,1,1,3,1,2,78.53615,0,0,3.53E+12,1.5,59990,0,3,3.53E+12,1.18E+12,0,39992,0,1.18E+12,-5889602,0,0,3.53E+12,8.33E+13,2.50E+14,0,39.26807,5.602017,2.36E+16,0,59990,19998,3,1,2.36E+16,1,2,5.602017,19998,0,0,3,0.333356,1.18E+12,1.18E+14,39992,4,3.53E+12,1,1,1,0,10.25,1.18E+12,0,0,39.26746,2.63E+14,3.53E+12,1.18E+14,2.36E+12,19998,5.55E+28,0.000261,32168839,good
0,0,5,0,10217,1,950,0,5,0.38433,0,0,1809.777,13658.6,92217,0,18353,473333.5,1809.777,0,73863,0,76.22558,-2144.357,0,0,473333,388.8412,708572.5,0,0.330768,8,1399044,0,92217,18354,18353,0.976191,1399044,1,0,9.357463,18354,0,0,2,0.199031,5229.651,549.9044,73863,9213,473332.5,1,4233652000,84,0,753794100,1072.179,236666.2,0,236666.2,708572.6,473332.5,549.9044,473332.5,18354,5.02E+11,0.000544,36564232,good
0,0,5,0,10217,1,950,0,5,0.38433,0,0,1809.777,13658.6,92217,0,18353,473333.5,1809.777,0,73863,0,76.22558,-2144.357,0,0,473333,388.8412,708572.5,0,0.330768,8,1399044,0,92217,18354,18353,0.976191,1399044,1,0,9.357463,18354,0,0,2,0.199031,5229.651,549.9044,73863,9213,473332.5,1,4233652000,84,0,753794100,1072.179,236666.2,0,236666.2,708572.6,473332.5,549.9044,473332.5,18354,5.02E+11,0.000503,69654763,good
0,0,5,0,10217,1,950,0,5,0.38433,0,0,1809.777,13658.6,92217,0,18353,473333.5,1809.777,0,73863,0,76.22558,-2144.357,0,0,473333,388.8412,708572.5,0,0.330768,8,1399044,0,92217,18354,18353,0.976191,1399044,1,0,9.357463,18354,0,0,2,0.199031,5229.651,549.9044,73863,9213,473332.5,1,4233652000,84,0,753794100,1072.179,236666.2,0,236666.2,708572.6,473332.5,549.9044,473332.5,18354,5.02E+11,0.003957,37052868,bad
0,0,4,0,12176,1,1532,0,4,0.27702,0,0,3459.305,15468.15,89087,0,21131,153153.1,3459.305,0,0,0,14.12113,-2784.218,0,0,0,0,0,0,0.204757,17.52817,298407.7,0,89087,21132,21131,0.966667,298407.7,1,0,17.15871,21132,0,0,2,0,1070.495,230.0603,67955,10917,153152.1,1,1.54E+13,60,0,968465000,0,76576.07,0,76576.07,155630,153152.1,0,153152.1,21132,0,0.000412,32168839,good
0,0,4,0,12176,1,1532,0,4,0.27702,0,0,3459.305,15468.15,89087,0,21131,153153.1,3459.305,0,0,0,14.12113,-2784.218,0,0,0,0,0,0,0.204757,17.52817,298407.7,0,89087,21132,21131,0.966667,298407.7,1,0,17.15871,21132,0,0,2,0,1070.495,230.0603,67955,10917,153152.1,1,1.54E+13,60,0,968465000,0,76576.07,0,76576.07,155630,153152.1,0,153152.1,21132,0,0.000348,36025721,good
0,0,4,0,12176,1,1532,0,4,0.27702,0,0,3459.305,15468.15,89087,0,21131,153153.1,3459.305,0,0,0,14.12113,-2784.218,0,0,0,0,0,0,0.204757,17.52817,298407.7,0,89087,21132,21131,0.966667,298407.7,1,0,17.15871,21132,0,0,2,0,1070.495,230.0603,67955,10917,153152.1,1,1.54E+13,60,0,968465000,0,76576.07,0,76576.07,155630,153152.1,0,153152.1,21132,0,0.006403,37052868,bad
0,0,7,0,6892,1,51,0,7,0.032501,0,0,306.7337,10023.11,93829,0,13205,369568.3,306.7346,0,80623,0,122.0514,-1857,0,0,367670.4,378.148,558499.5,0,0.039366,9.367503,1611811,0,93829,13206,13205,0.965517,1611811,1,0,9.80618,13206,0,0,2,0.140745,4858.476,534.7821,80623,6352,365772.6,1,391321400,58,0,405261900,1897.867,182886.3,0,182886.3,558499.6,365772.6,534.7821,365772.6,13206,3.12E+11,0.000356,32168839,good
0,0,7,0,6892,1,51,0,7,0.032501,0,0,306.7337,10023.11,93829,0,13205,369568.3,306.7346,0,80623,0,122.0514,-1857,0,0,367670.4,378.148,558499.5,0,0.039366,9.367503,1611811,0,93829,13206,13205,0.965517,1611811,1,0,9.80618,13206,0,0,2,0.140745,4858.476,534.7821,80623,6352,365772.6,1,391321400,58,0,405261900,1897.867,182886.3,0,182886.3,558499.6,365772.6,534.7821,365772.6,13206,3.12E+11,0.000478,36564232,good
0,0,7,0,6892,1,51,0,7,0.032501,0,0,306.7337,10023.11,93829,0,13205,369568.3,306.7346,0,80623,0,122.0514,-1857,0,0,367670.4,378.148,558499.5,0,0.039366,9.367503,1611811,0,93829,13206,13205,0.965517,1611811,1,0,9.80618,13206,0,0,2,0.140745,4858.476,534.7821,80623,6352,365772.6,1,391321400,58,0,405261900,1897.867,182886.3,0,182886.3,558499.6,365772.6,534.7821,365772.6,13206,3.12E+11,0.000358,36025721,good
0,0,4,0,8083,1,140,0,4,0.493024,0,0,120.5636,11243.25,72655,0,14868,2096.167,120.566,0,57742,0,0.479883,-2207.757,0,0,1103.879,319.5914,1229.183,0,0.401273,8,7156.495,0,72655,14913,14868,0.977778,7156.495,1,0,10.04766,14913,0,0,2,0.205258,9.707441,451.9705,57742,7038,1007.854,1,418732.3,90,0,509968400,1103.879,503.9281,0,503.9257,1270.051,2207.757,451.9705,1007.854,14913,1408752,0.000266,32168839,good
0,0,4,0,8083,1,140,0,4,0.493024,0,0,120.5636,11243.25,72655,0,14868,2096.167,120.566,0,57742,0,0.479883,-2207.757,0,0,1103.879,319.5914,1229.183,0,0.401273,8,7156.495,0,72655,14913,14868,0.977778,7156.495,1,0,10.04766,14913,0,0,2,0.205258,9.707441,451.9705,57742,7038,1007.854,1,418732.3,90,0,509968400,1103.879,503.9281,0,503.9257,1270.051,2207.757,451.9705,1007.854,14913,1408752,0.000324,36025721,good
0,0,4,0,8083,1,140,0,4,0.493024,0,0,120.5636,11243.25,72655,0,14868,2096.167,120.566,0,57742,0,0.479883,-2207.757,0,0,1103.879,319.5914,1229.183,0,0.401273,8,7156.495,0,72655,14913,14868,0.977778,7156.495,1,0,10.04766,14913,0,0,2,0.205258,9.707441,451.9705,57742,7038,1007.854,1,418732.3,90,0,509968400,1103.879,503.9281,0,503.9257,1270.051,2207.757,451.9705,1007.854,14913,1408752,0.000263,37052868,good
0,0,7,0,8702,1,630,0,7,0.002416,0,0,459.4059,10958.44,113372,0,14870,375384.1,459.4062,0,98029,0,25.26885,-3071,0,0,375383.6,274.1238,375413.4,0,0.002337,8,387699.9,0,113372,15343,14870,0.973684,387699.9,1,0,9.681241,15343,0,0,2,0.135333,3030.676,387.6696,98029,7668,375383.1,1,1130046000,76,0,485763000,1693.409,187691.5,0,187691.5,375413.5,375383.1,387.6696,375383.1,15343,1.41E+11,0.000353,32168839,good
0,0,7,0,8702,1,630,0,7,0.002416,0,0,459.4059,10958.44,113372,0,14870,375384.1,459.4062,0,98029,0,25.26885,-3071,0,0,375383.6,274.1238,375413.4,0,0.002337,8,387699.9,0,113372,15343,14870,0.973684,387699.9,1,0,9.681241,15343,0,0,2,0.135333,3030.676,387.6696,98029,7668,375383.1,1,1130046000,76,0,485763000,1693.409,187691.5,0,187691.5,375413.5,375383.1,387.6696,375383.1,15343,1.41E+11,0.000361,36025721,good
0,0,5,0,5449,1,836,0,5,0.004085,0,0,6986.319,7028.901,55757,0,9627,47878.38,6986.327,0,45988,0,29.94996,-1770.775,0,0,47830.12,335.108,84643.52,0,0.170447,17.95576,292581.1,0,55757,9769,9627,0.980392,292581.1,1,0,16.55665,9769,0,0,2,0.175207,855.8536,473.9143,45988,4993,47781.87,1,6394431,102,0,199868000,885.3874,23890.93,0,23890.93,84644.18,47781.86,473.9143,47781.86,9769,7164413000,0.000234,32168839,good
0,4499,4,0,0,3396,1274,0,4,1.000392,0,9964,23.18103,1536.241,21208,0,1278,696.0369,1.000005,4499,0,0,0.719471,-6,0,0,0,0,0,0,1,15,3244.813,0,21208,4509,1278,0.595506,3244.813,2,1,15,4510,0,0,20,0,0.446097,56.83309,6734,4356,26.38701,0,8579.879,89,0,2712893,0,2.69573,0,0.510249,80.58666,8.323142,0,3.205979,4510,0,0.000843,32168839,bad
0,4499,4,0,0,3396,1274,0,4,1.000392,0,9964,23.18103,1536.241,21208,0,1278,696.0369,1.000005,4499,0,0,0.719471,-6,0,0,0,0,0,0,1,15,3244.813,0,21208,4509,1278,0.595506,3244.813,2,1,15,4510,0,0,20,0,0.446097,56.83309,6734,4356,26.38701,0,8579.879,89,0,2712893,0,2.69573,0,0.510249,80.58666,8.323142,0,3.205979,4510,0,0.001452,36564232,bad
0,4499,4,0,0,3396,1274,0,4,1.000392,0,9964,23.18103,1536.241,21208,0,1278,696.0369,1.000005,4499,0,0,0.719471,-6,0,0,0,0,0,0,1,15,3244.813,0,21208,4509,1278,0.595506,3244.813,2,1,15,4510,0,0,20,0,0.446097,56.83309,6734,4356,26.38701,0,8579.879,89,0,2712893,0,2.69573,0,0.510249,80.58666,8.323142,0,3.205979,4510,0,0.000499,69654763,bad
0,167,29,0,0,48,62,0,29,0.514527,0,9244,0.406719,80.18241,19144,0,167,0.6447,0.432437,167,0,0,0.038929,-0.073525,0,0,0,0,0,0,0.514527,21.36283,25.53723,0,19144,656,167,0.96,25.27517,6,0,21.36283,656,0,0,22,0,0.073641,0.101267,9244,307,0.514527,0,20.00685,50,0,15167.49,0,0.273897,0,0.24063,2.211013,0.6447,0,0.514527,656,0,0.003923,32168839,bad
0,167,29,0,0,48,62,0,29,0.514527,0,9244,0.406719,80.18241,19144,0,167,0.6447,0.432437,167,0,0,0.038929,-0.073525,0,0,0,0,0,0,0.514527,21.36283,25.53723,0,19144,656,167,0.96,25.27517,6,0,21.36283,656,0,0,22,0,0.073641,0.101267,9244,307,0.514527,0,20.00685,50,0,15167.49,0,0.273897,0,0.24063,2.211013,0.6447,0,0.514527,656,0,0.002246,36564232,bad
0,167,29,0,0,48,62,0,29,0.514527,0,9244,0.406719,80.18241,19144,0,167,0.6447,0.432437,167,0,0,0.038929,-0.073525,0,0,0,0,0,0,0.514527,21.36283,25.53723,0,19144,656,167,0.96,25.27517,6,0,21.36283,656,0,0,22,0,0.073641,0.101267,9244,307,0.514527,0,20.00685,50,0,15167.49,0,0.273897,0,0.24063,2.211013,0.6447,0,0.514527,656,0,0.001261,69654763,bad
0,864,4,0,0,224,36,0,4,2.871652,0,2118,0.533076,460.3435,5976,0,864,5.735498,1.090977,864,0,0,0.257817,-1,0,0,0,0,0,0,2.87165,168.7222,314.5365,0,5976,1154,864,0.6,314.5365,2,1,168.7222,1220,0,0,5,0,0.261695,0.000717,2638,1601,2.875123,0,5.153464,20,0,475474.4,0,1.937561,0,0.937561,18.80871,5.735455,0,2.875123,1220,0,0.000098,36025721,bad
0,0,3,0,5,1,9,1,3,27.67944,0,0,42469.84,4190.584,77057,0,18605,70683.06,44530.64,0,0,0,1634.759,1,0,0,0,0,0,0,18.38534,16.36722,31658750,0,77057,19366,18605,1,31658750,1,2,16.28987,19366,0,0,6,0,4315.354,338343.2,57691,1113,62855.26,1,23.79075,36,0,102453700,0,23484.21,70.22547,25543.81,725857.9,76399.99,0,49028.02,19366,0,0.000354,32168839,good
0,2835,4,0,0,1,10,0,4,-554.4083,0,4639,741305.2,1306.277,13799,0,2481,741960.4,251972.3,2835,0,0,0.000806,-742704.7,0,0,0,0,0,0,187.8999,13.72844,2.286495,0,13799,1485,2481,0.470833,-2.286495,2,-1,10.59945,2836,0,0,6,0,0.042898,5398684,6324,4481,741960.7,0,1.506988,240,0,3713372,0,620.9161,622.8206,5.910268,5398692,742704.7,0,626.7285,2836,0,0.000169,36564232,bad
0,2835,4,0,0,1,10,0,4,-554.4083,0,4639,741305.2,1306.277,13799,0,2481,741960.4,251972.3,2835,0,0,0.000806,-742704.7,0,0,0,0,0,0,187.8999,13.72844,2.286495,0,13799,1485,2481,0.470833,-2.286495,2,-1,10.59945,2836,0,0,6,0,0.042898,5398684,6324,4481,741960.7,0,1.506988,240,0,3713372,0,620.9161,622.8206,5.910268,5398692,742704.7,0,626.7285,2836,0,0.000228,69654763,bad
0,2835,4,0,0,1,10,0,4,-554.4083,0,4639,741305.2,1306.277,13799,0,2481,741960.4,251972.3,2835,0,0,0.000806,-742704.7,0,0,0,0,0,0,187.8999,13.72844,2.286495,0,13799,1485,2481,0.470833,-2.286495,2,-1,10.59945,2836,0,0,6,0,0.042898,5398684,6324,4481,741960.7,0,1.506988,240,0,3713372,0,620.9161,622.8206,5.910268,5398692,742704.7,0,626.7285,2836,0,0.000175,36025721,bad
0,2835,4,0,0,1,10,0,4,-554.4083,0,4639,741305.2,1306.277,13799,0,2481,741960.4,251972.3,2835,0,0,0.000806,-742704.7,0,0,0,0,0,0,187.8999,13.72844,2.286495,0,13799,1485,2481,0.470833,-2.286495,2,-1,10.59945,2836,0,0,6,0,0.042898,5398684,6324,4481,741960.7,0,1.506988,240,0,3713372,0,620.9161,622.8206,5.910268,5398692,742704.7,0,626.7285,2836,0,0.015633,37052868,bad
0,2835,4,0,0,1,10,0,4,626.9968,0,4639,741291.6,1306.618,13799,0,2481,741947.1,252785.8,2835,10925,0,0.000807,-742691.4,0,0,601008.6,3812139,3812139,0,626.9968,13.73,2.287293,0,13799,1485,2481,0.475,-2.287293,2,-1,10.60099,2836,0,0,6,0.208276,0.042913,5391174,6324,4482,741947.4,0,1.503516,240,0,3713880,601008.6,621.0801,623.1591,5.936291,5391178,742691.4,5391178,626.9968,2836,2940.843,0.013844,32168839,bad
0,2835,4,0,0,1,10,0,4,626.9968,0,4639,741291.6,1306.618,13799,0,2481,741947.1,252785.8,2835,10925,0,0.000807,-742691.4,0,0,601008.6,3812139,3812139,0,626.9968,13.73,2.287293,0,13799,1485,2481,0.475,-2.287293,2,-1,10.60099,2836,0,0,6,0.208276,0.042913,5391174,6324,4482,741947.4,0,1.503516,240,0,3713880,601008.6,621.0801,623.1591,5.936291,5391178,742691.4,5391178,626.9968,2836,2940.843,0.000078,29030070,bad
0,2835,4,0,0,1,10,0,4,626.9968,0,4639,741291.6,1306.618,13799,0,2481,741947.1,252785.8,2835,10925,0,0.000807,-742691.4,0,0,601008.6,3812139,3812139,0,626.9968,13.73,2.287293,0,13799,1485,2481,0.475,-2.287293,2,-1,10.60099,2836,0,0,6,0.208276,0.042913,5391174,6324,4482,741947.4,0,1.503516,240,0,3713880,601008.6,621.0801,623.1591,5.936291,5391178,742691.4,5391178,626.9968,2836,2940.843,0.000169,36564232,bad
0,2835,4,0,0,1,10,0,4,626.9968,0,4639,741291.6,1306.618,13799,0,2481,741947.1,252785.8,2835,10925,0,0.000807,-742691.4,0,0,601008.6,3812139,3812139,0,626.9968,13.73,2.287293,0,13799,1485,2481,0.475,-2.287293,2,-1,10.60099,2836,0,0,6,0.208276,0.042913,5391174,6324,4482,741947.4,0,1.503516,240,0,3713880,601008.6,621.0801,623.1591,5.936291,5391178,742691.4,5391178,626.9968,2836,2940.843,0.000109,69654763,bad
0,2835,4,0,0,1,10,0,4,627.0533,0,4639,741289.7,1306.618,13800,0,2481,741945.3,252892.6,2835,10926,0,0.000807,-742689.5,0,0,600762.6,3810276,3810276,0,627.0533,13.73005,2.287405,0,13800,1485,2481,0.475,-2.287405,2,-1,10.60104,2836,0,0,6,0.208261,0.042915,5388540,6325,4482,741945.5,0,1.50273,240,0,3713880,600762.6,621.1311,623.2238,5.941868,5388544,742689.5,5388544,627.0533,2836,2940.594,0.00021,32168839,bad
0,2835,4,0,0,1,10,0,4,627.0533,0,4639,741289.7,1306.618,13800,0,2481,741945.3,252892.6,2835,10926,0,0.000807,-742689.5,0,0,600762.6,3810276,3810276,0,627.0533,13.73005,2.287405,0,13800,1485,2481,0.475,-2.287405,2,-1,10.60104,2836,0,0,6,0.208261,0.042915,5388540,6325,4482,741945.5,0,1.50273,240,0,3713880,600762.6,621.1311,623.2238,5.941868,5388544,742689.5,5388544,627.0533,2836,2940.594,0.000081,29030070,bad
0,2835,4,0,0,1,10,0,4,627.0533,0,4639,741289.7,1306.618,13800,0,2481,741945.3,252892.6,2835,10926,0,0.000807,-742689.5,0,0,600762.6,3810276,3810276,0,627.0533,13.73005,2.287405,0,13800,1485,2481,0.475,-2.287405,2,-1,10.60104,2836,0,0,6,0.208261,0.042915,5388540,6325,4482,741945.5,0,1.50273,240,0,3713880,600762.6,621.1311,623.2238,5.941868,5388544,742689.5,5388544,627.0533,2836,2940.594,0.000167,36564232,bad
0,2835,4,0,0,1,10,0,4,627.0533,0,4639,741289.7,1306.618,13800,0,2481,741945.3,252892.6,2835,10926,0,0.000807,-742689.5,0,0,600762.6,3810276,3810276,0,627.0533,13.73005,2.287405,0,13800,1485,2481,0.475,-2.287405,2,-1,10.60104,2836,0,0,6,0.208261,0.042915,5388540,6325,4482,741945.5,0,1.50273,240,0,3713880,600762.6,621.1311,623.2238,5.941868,5388544,742689.5,5388544,627.0533,2836,2940.594,0.000108,69654763,bad
0,2835,5,0,0,4,11,0,5,-4829.34,0,4643,118.1985,1306.463,14238,0,2481,4838.612,118.2824,2835,11362,0,1.70287,-4830.905,0,0,4834.759,2780.167,5572.419,0,0.08944,13.73004,4829.341,0,14238,1485,2481,0.5,-4829.34,2,0,12.73824,2836,0,0,6,0.201995,90.66885,3931.749,6759,4492,4829.346,0,57612.42,240,0,3721874,1921.322,2414.719,0.099202,-2414.622,6227.454,4830.905,3931.75,0.09655,2836,23322530,0.000358,32168839,bad
0,2835,5,0,0,4,11,0,5,-4829.34,0,4643,118.1985,1306.463,14238,0,2481,4838.612,118.2824,2835,11362,0,1.70287,-4830.905,0,0,4834.759,2780.167,5572.419,0,0.08944,13.73004,4829.341,0,14238,1485,2481,0.5,-4829.34,2,0,12.73824,2836,0,0,6,0.201995,90.66885,3931.749,6759,4492,4829.346,0,57612.42,240,0,3721874,1921.322,2414.719,0.099202,-2414.622,6227.454,4830.905,3931.75,0.09655,2836,23322530,0.000081,29030070,bad
0,2835,5,0,0,4,11,0,5,-4829.34,0,4643,118.1985,1306.463,14238,0,2481,4838.612,118.2824,2835,11362,0,1.70287,-4830.905,0,0,4834.759,2780.167,5572.419,0,0.08944,13.73004,4829.341,0,14238,1485,2481,0.5,-4829.34,2,0,12.73824,2836,0,0,6,0.201995,90.66885,3931.749,6759,4492,4829.346,0,57612.42,240,0,3721874,1921.322,2414.719,0.099202,-2414.622,6227.454,4830.905,3931.75,0.09655,2836,23322530,0.000352,36564232,bad
0,2835,5,0,0,4,11,0,5,-4829.34,0,4643,118.1985,1306.463,14238,0,2481,4838.612,118.2824,2835,11362,0,1.70287,-4830.905,0,0,4834.759,2780.167,5572.419,0,0.08944,13.73004,4829.341,0,14238,1485,2481,0.5,-4829.34,2,0,12.73824,2836,0,0,6,0.201995,90.66885,3931.749,6759,4492,4829.346,0,57612.42,240,0,3721874,1921.322,2414.719,0.099202,-2414.622,6227.454,4830.905,3931.75,0.09655,2836,23322530,0.000131,69654763,bad
0,2835,4,0,0,1,10,0,4,626.1771,0,4639,740647.1,1306.618,13799,0,2481,741299.6,262322.2,2835,10925,0,0.00071,-742044.3,0,0,598477.7,3811772,3811772,0,626.1771,13.80673,2.012679,0,13799,1485,2481,0.475,-2.012679,2,-1,10.67681,2836,0,0,6,0.208276,0.037763,5390656,6324,4482,741299.9,0,1.447031,240,0,3713880,598477.7,622.2906,624.6237,3.902444,5390660,742044.3,5390660,626.1771,2836,2926.555,0.000202,32168839,bad
