avg-diag-dist,nnz,norm1,col-variability,min-nnzeros-per-row,row-variability,kappa, time, solver, class
66.22222,87025,2710.358,0.9688664,4,1.071601,84802.24,0.015211,19932321,fair
66.22222,87025,2710.358,0.9688664,4,1.071601,84802.24,0.0043972,36025721,1
66.22222,87025,2710.358,0.9688664,4,1.071601,84802.24,1.5449,37052868,fair
66.22222,87025,252.0465,0.9227812,4,0.9604615,22407.62,0.0063221,32168839,-1
66.22222,87025,252.0465,0.9227812,4,0.9604615,22407.62,0.0047245,32168837,1
66.22222,87025,252.0465,0.9227812,4,0.9604615,22407.62,1.551,29030070,fair
66.22222,87025,252.0465,0.9227812,4,0.9604615,22407.62,0.0090137,36564232,fair
66.22222,87025,252.0465,0.9227812,4,0.9604615,22407.62,1.79769313486e+308,81986705,fair
66.22222,87025,252.0465,0.9227812,4,0.9604615,22407.62,1.5463,37052868,fair
66.22222,87025,260.3186,1.043735,4,1.058807,28400.68,0.006367,45869639,-1
66.22222,87025,260.3186,1.043735,4,1.058807,28400.68,0.0064495,32168839,-1
66.22222,87025,260.3186,1.043735,4,1.058807,28400.68,1.79769313486e+308,90783920,fair
66.22222,87025,260.3186,1.043735,4,1.058807,28400.68,1.0183,29030070,fair
66.22222,87025,260.3186,1.043735,4,1.058807,28400.68,0.0079303,7285382,fair
66.22222,87025,260.3186,1.043735,4,1.058807,28400.68,0.009027,36564232,fair
66.22222,87025,260.3186,1.043735,4,1.058807,28400.68,1.79769313486e+308,81986705,fair
66.22222,87025,260.3186,1.043735,4,1.058807,28400.68,0.0070152,69654763,-1
66.22222,87025,260.3186,1.043735,4,1.058807,28400.68,0.015393,19932321,fair
66.22222,87025,260.3186,1.043735,4,1.058807,28400.68,0.0048144,36025721,1
66.22222,87025,260.3186,1.043735,4,1.058807,28400.68,1.0158,37052868,fair
66.22222,87025,91833.2,1.096194,4,1.393384,192450.7,0.0063603,45869639,-1
66.22222,87025,91833.2,1.096194,4,1.393384,192450.7,0.0060258,32168839,-1
66.22222,87025,91833.2,1.096194,4,1.393384,192450.7,0.0046849,32168837,1
66.22222,87025,91833.2,1.096194,4,1.393384,192450.7,1.79769313486e+308,90783920,fair
66.22222,87025,91833.2,1.096194,4,1.393384,192450.7,1.5567,29030070,fair
66.22222,87025,91833.2,1.096194,4,1.393384,192450.7,0.0082467,36564232,fair
66.22222,87025,91833.2,1.096194,4,1.393384,192450.7,1.79769313486e+308,81986705,fair
66.22222,87025,91833.2,1.096194,4,1.393384,192450.7,0.0064759,69654763,-1
66.22222,87025,91833.2,1.096194,4,1.393384,192450.7,0.015142,19932321,fair
66.22222,87025,91833.2,1.096194,4,1.393384,192450.7,0.0044315,36025721,1
66.22222,87025,91833.2,1.096194,4,1.393384,192450.7,1.551,37052868,fair
66.22222,87025,261583.9,1.103877,4,1.406217,1.374764,0.0060186,32168839,1
66.22222,87025,261583.9,1.103877,4,1.406217,1.374764,1.5536,29030070,fair
66.22222,87025,261583.9,1.103877,4,1.406217,1.374764,0.0082321,36564232,-1
66.22222,87025,261583.9,1.103877,4,1.406217,1.374764,1.79769313486e+308,81986705,fair
66.22222,87025,261583.9,1.103877,4,1.406217,1.374764,1.5468,37052868,fair
66.22222,87025,84463.15,1.096194,4,1.393384,179662.1,0.0066411,45869639,-1
66.22222,87025,84463.15,1.096194,4,1.393384,179662.1,0.011432,32168839,fair
66.22222,87025,84463.15,1.096194,4,1.393384,179662.1,0.0084863,32168837,fair
66.22222,87025,84463.15,1.096194,4,1.393384,179662.1,1.79769313486e+308,90783920,fair
66.22222,87025,84463.15,1.096194,4,1.393384,179662.1,1.5612,29030070,fair
66.22222,87025,84463.15,1.096194,4,1.393384,179662.1,0.0082486,36564232,fair
66.22222,87025,84463.15,1.096194,4,1.393384,179662.1,1.79769313486e+308,81986705,fair
66.22222,87025,84463.15,1.096194,4,1.393384,179662.1,0.015207,19932321,fair
66.22222,87025,84463.15,1.096194,4,1.393384,179662.1,0.004566,36025721,1
66.22222,87025,84463.15,1.096194,4,1.393384,179662.1,1.5395,37052868,fair
66.22222,87025,36.94624,1.039372,4,1.047308,8671.071,0.006551,45869639,-1
66.22222,87025,36.94624,1.039372,4,1.047308,8671.071,0.006295,59072883,-1
66.22222,87025,36.94624,1.039372,4,1.047308,8671.071,0.0066071,32168839,-1
66.22222,87025,36.94624,1.039372,4,1.047308,8671.071,0.011934,11256941,fair
66.22222,87025,36.94624,1.039372,4,1.047308,8671.071,1.79769313486e+308,90783920,fair
66.22222,87025,36.94624,1.039372,4,1.047308,8671.071,0.40855,29030070,fair
66.22222,87025,36.94624,1.039372,4,1.047308,8671.071,0.0070586,7285382,-1
66.22222,87025,36.94624,1.039372,4,1.047308,8671.071,0.0089884,36564232,fair
66.22222,87025,36.94624,1.039372,4,1.047308,8671.071,1.79769313486e+308,81986705,fair
66.22222,87025,36.94624,1.039372,4,1.047308,8671.071,0.0068171,69654763,-1
66.22222,87025,36.94624,1.039372,4,1.047308,8671.071,0.01769,19932321,fair
66.22222,87025,36.94624,1.039372,4,1.047308,8671.071,0.011356,32874610,fair
66.22222,87025,36.94624,1.039372,4,1.047308,8671.071,0.004698,36025721,1
66.22222,87025,36.94624,1.039372,4,1.047308,8671.071,0.39631,37052868,fair
66.22222,87025,89701.22,1.129968,4,1.249586,1.384842,0.0064747,45869639,-1
66.22222,87025,89701.22,1.129968,4,1.249586,1.384842,0.0063605,32168839,-1
66.22222,87025,89701.22,1.129968,4,1.249586,1.384842,1.79769313486e+308,90783920,fair
66.22222,87025,89701.22,1.129968,4,1.249586,1.384842,0.0090201,36564232,fair
66.22222,87025,89701.22,1.129968,4,1.249586,1.384842,1.79769313486e+308,81986705,fair
66.22222,87025,89701.22,1.129968,4,1.249586,1.384842,0.0064611,69654763,-1
66.22222,87025,89701.22,1.129968,4,1.249586,1.384842,0.01521,19932321,fair
66.22222,87025,89701.22,1.129968,4,1.249586,1.384842,0.0044162,36025721,1
66.22222,87025,89701.22,1.129968,4,1.249586,1.384842,1.5455,37052868,fair
66.22222,87025,628785.8,1.20324,4,1.560951,1.581144,0.0063851,45869639,-1
66.22222,87025,628785.8,1.20324,4,1.560951,1.581144,0.0060947,32168839,-1
66.22222,87025,628785.8,1.20324,4,1.560951,1.581144,0.0044775,32168837,1
66.22222,87025,628785.8,1.20324,4,1.560951,1.581144,1.79769313486e+308,90783920,fair
66.22222,87025,628785.8,1.20324,4,1.560951,1.581144,1.5578,29030070,fair
66.22222,87025,628785.8,1.20324,4,1.560951,1.581144,0.0084553,36564232,fair
66.22222,87025,628785.8,1.20324,4,1.560951,1.581144,1.79769313486e+308,81986705,fair
66.22222,87025,628785.8,1.20324,4,1.560951,1.581144,0.0065534,69654763,-1
66.22222,87025,628785.8,1.20324,4,1.560951,1.581144,0.01535,19932321,fair
66.22222,87025,628785.8,1.20324,4,1.560951,1.581144,0.00472,36025721,1
66.22222,87025,628785.8,1.20324,4,1.560951,1.581144,1.5496,37052868,fair
66.22222,87025,4791.044,1.199713,4,1.354117,396406.3,0.0064766,32168839,1
66.22222,87025,4791.044,1.199713,4,1.354117,396406.3,1.555,29030070,fair
66.22222,87025,4791.044,1.199713,4,1.354117,396406.3,0.0089822,36564232,-1
66.22222,87025,4791.044,1.199713,4,1.354117,396406.3,1.79769313486e+308,81986705,fair
66.22222,87025,4791.044,1.199713,4,1.354117,396406.3,1.5451,37052868,fair
66.22222,87025,654304.8,1.293912,4,1.550128,1.483663,0.006377,45869639,-1
66.22222,87025,654304.8,1.293912,4,1.550128,1.483663,0.011776,32168839,fair
66.22222,87025,654304.8,1.293912,4,1.550128,1.483663,0.0044782,32168837,1
66.22222,87025,654304.8,1.293912,4,1.550128,1.483663,1.79769313486e+308,90783920,fair
66.22222,87025,654304.8,1.293912,4,1.550128,1.483663,1.5551,29030070,fair
66.22222,87025,654304.8,1.293912,4,1.550128,1.483663,0.0082695,36564232,fair
66.22222,87025,654304.8,1.293912,4,1.550128,1.483663,1.79769313486e+308,81986705,fair
66.22222,87025,654304.8,1.293912,4,1.550128,1.483663,0.0064404,69654763,-1
66.22222,87025,654304.8,1.293912,4,1.550128,1.483663,0.015208,19932321,fair
66.22222,87025,654304.8,1.293912,4,1.550128,1.483663,0.0045414,36025721,1
66.22222,87025,654304.8,1.293912,4,1.550128,1.483663,1.5466,37052868,fair
66.22222,87025,12789.05,1.122296,4,1.252157,1.503853,0.0063746,45869639,-1
66.22222,87025,12789.05,1.122296,4,1.252157,1.503853,0.0063436,32168839,-1
66.22222,87025,12789.05,1.122296,4,1.252157,1.503853,1.79769313486e+308,90783920,fair
66.22222,87025,12789.05,1.122296,4,1.252157,1.503853,1.558,29030070,fair
66.22222,87025,12789.05,1.122296,4,1.252157,1.503853,0.0080497,7285382,fair
66.22222,87025,12789.05,1.122296,4,1.252157,1.503853,0.0084374,36564232,fair
66.22222,87025,12789.05,1.122296,4,1.252157,1.503853,1.79769313486e+308,81986705,fair
66.22222,87025,12789.05,1.122296,4,1.252157,1.503853,0.0069447,69654763,-1
66.22222,87025,12789.05,1.122296,4,1.252157,1.503853,0.015352,19932321,fair
66.22222,87025,12789.05,1.122296,4,1.252157,1.503853,0.0046382,36025721,1
66.22222,87025,12789.05,1.122296,4,1.252157,1.503853,1.5504,37052868,fair
66.22222,87025,33713.19,1.208104,4,1.349296,1.451379,0.0065484,32168839,-1
66.22222,87025,33713.19,1.208104,4,1.349296,1.451379,0.0047178,32168837,1
66.22222,87025,33713.19,1.208104,4,1.349296,1.451379,1.5589,29030070,fair
66.22222,87025,33713.19,1.208104,4,1.349296,1.451379,0.0086472,36564232,fair
66.22222,87025,33713.19,1.208104,4,1.349296,1.451379,1.79769313486e+308,81986705,fair
66.22222,87025,33713.19,1.208104,4,1.349296,1.451379,1.5498,37052868,fair
66.22222,87025,1743.923,0.964094,4,1.071613,55273.51,0.0066032,45869639,-1
66.22222,87025,1743.923,0.964094,4,1.071613,55273.51,0.0063262,32168839,-1
66.22222,87025,1743.923,0.964094,4,1.071613,55273.51,0.0047407,32168837,1
66.22222,87025,1743.923,0.964094,4,1.071613,55273.51,1.79769313486e+308,90783920,fair
66.22222,87025,1743.923,0.964094,4,1.071613,55273.51,1.5578,29030070,fair
66.22222,87025,1743.923,0.964094,4,1.071613,55273.51,0.0080156,7285382,fair
66.22222,87025,1743.923,0.964094,4,1.071613,55273.51,0.0084491,36564232,fair
66.22222,87025,1743.923,0.964094,4,1.071613,55273.51,1.79769313486e+308,81986705,fair
66.22222,87025,1743.923,0.964094,4,1.071613,55273.51,0.006932,69654763,-1
66.22222,87025,1743.923,0.964094,4,1.071613,55273.51,0.01517,19932321,fair
66.22222,87025,1743.923,0.964094,4,1.071613,55273.51,0.0044191,36025721,1
66.22222,87025,1743.923,0.964094,4,1.071613,55273.51,1.545,37052868,fair
66.22222,87025,39.41596,0.9189498,4,0.9329238,7523.403,0.0065157,32168839,1
66.22222,87025,39.41596,0.9189498,4,0.9329238,7523.403,0.0057662,32168837,1
66.22222,87025,39.41596,0.9189498,4,0.9329238,7523.403,0.57491,29030070,fair
66.22222,87025,39.41596,0.9189498,4,0.9329238,7523.403,0.0090303,36564232,-1
66.22222,87025,39.41596,0.9189498,4,0.9329238,7523.403,1.79769313486e+308,81986705,fair
66.22222,87025,39.41596,0.9189498,4,0.9329238,7523.403,0.56986,37052868,fair
66.22222,87025,1895.947,0.964094,4,1.071613,59879.56,0.0063398,32168839,-1
66.22222,87025,1895.947,0.964094,4,1.071613,59879.56,0.0047081,32168837,1
66.22222,87025,1895.947,0.964094,4,1.071613,59879.56,0.0084398,36564232,fair
66.22222,87025,1895.947,0.964094,4,1.071613,59879.56,1.79769313486e+308,81986705,fair
66.22222,87025,1895.947,0.964094,4,1.071613,59879.56,1.5485,37052868,fair
66.22222,87025,2710.358,0.9688664,4,1.071601,84801.77,0.0063488,32168839,1
66.22222,87025,2710.358,0.9688664,4,1.071601,84801.77,0.0084245,36564232,-1
66.22222,87025,2710.358,0.9688664,4,1.071601,84801.77,1.79769313486e+308,81986705,fair
66.22222,87025,2710.358,0.9688664,4,1.071601,84801.77,1.5518,37052868,fair
66.22222,87025,388.2367,0.9638526,4,1.012551,33970.96,0.0063603,32168839,1
66.22222,87025,388.2367,0.9638526,4,1.012551,33970.96,1.559,29030070,fair
66.22222,87025,388.2367,0.9638526,4,1.012551,33970.96,0.0089784,36564232,-1
66.22222,87025,388.2367,0.9638526,4,1.012551,33970.96,1.79769313486e+308,81986705,fair
66.22222,87025,388.2367,0.9638526,4,1.012551,33970.96,1.5457,37052868,fair
66.22222,87025,1819.361,1.115002,4,1.257349,155824.7,0.0063419,32168839,1
66.22222,87025,1819.361,1.115002,4,1.257349,155824.7,1.5572,29030070,fair
66.22222,87025,1819.361,1.115002,4,1.257349,155824.7,0.0089731,36564232,-1
66.22222,87025,1819.361,1.115002,4,1.257349,155824.7,1.79769313486e+308,81986705,fair
66.22222,87025,1819.361,1.115002,4,1.257349,155824.7,1.5489,37052868,fair
66.22222,87025,55.45941,0.9589513,4,1.019407,10475.32,0.0062068,45869639,-1
66.22222,87025,55.45941,0.9589513,4,1.019407,10475.32,0.006974,59072883,-1
66.22222,87025,55.45941,0.9589513,4,1.019407,10475.32,0.0066044,32168839,-1
66.22222,87025,55.45941,0.9589513,4,1.019407,10475.32,0.0046902,32168837,1
66.22222,87025,55.45941,0.9589513,4,1.019407,10475.32,0.011935,11256941,fair
66.22222,87025,55.45941,0.9589513,4,1.019407,10475.32,1.79769313486e+308,90783920,fair
66.22222,87025,55.45941,0.9589513,4,1.019407,10475.32,1.5571,29030070,fair
66.22222,87025,55.45941,0.9589513,4,1.019407,10475.32,0.0072551,7285382,-1
66.22222,87025,55.45941,0.9589513,4,1.019407,10475.32,0.0090225,36564232,fair
66.22222,87025,55.45941,0.9589513,4,1.019407,10475.32,1.79769313486e+308,81986705,fair
66.22222,87025,55.45941,0.9589513,4,1.019407,10475.32,0.0070794,69654763,-1
66.22222,87025,55.45941,0.9589513,4,1.019407,10475.32,0.033516,19932321,fair
66.22222,87025,55.45941,0.9589513,4,1.019407,10475.32,0.012105,32874610,fair
66.22222,87025,55.45941,0.9589513,4,1.019407,10475.32,0.0048265,36025721,1
66.22222,87025,55.45941,0.9589513,4,1.019407,10475.32,1.5504,37052868,fair
66.22222,87025,39.41596,0.9189498,4,0.9329238,7591.559,0.0061901,45869639,-1
66.22222,87025,39.41596,0.9189498,4,0.9329238,7591.559,0.0064795,32168839,-1
66.22222,87025,39.41596,0.9189498,4,0.9329238,7591.559,0.004864,32168837,1
66.22222,87025,39.41596,0.9189498,4,0.9329238,7591.559,1.79769313486e+308,90783920,fair
66.22222,87025,39.41596,0.9189498,4,0.9329238,7591.559,0.57906,29030070,fair
66.22222,87025,39.41596,0.9189498,4,0.9329238,7591.559,0.0072014,7285382,-1
66.22222,87025,39.41596,0.9189498,4,0.9329238,7591.559,0.0090365,36564232,fair
66.22222,87025,39.41596,0.9189498,4,0.9329238,7591.559,1.79769313486e+308,81986705,fair
66.22222,87025,39.41596,0.9189498,4,0.9329238,7591.559,0.0071285,69654763,-1
66.22222,87025,39.41596,0.9189498,4,0.9329238,7591.559,0.017639,19932321,fair
66.22222,87025,39.41596,0.9189498,4,0.9329238,7591.559,0.0047002,36025721,1
66.22222,87025,39.41596,0.9189498,4,0.9329238,7591.559,0.56846,37052868,fair
66.22222,87025,107.8268,1.027002,4,1.144468,20002.43,0.0065997,32168839,-1
66.22222,87025,107.8268,1.027002,4,1.144468,20002.43,0.0047238,32168837,1
66.22222,87025,107.8268,1.027002,4,1.144468,20002.43,1.5609,29030070,fair
66.22222,87025,107.8268,1.027002,4,1.144468,20002.43,0.0089908,36564232,fair
66.22222,87025,107.8268,1.027002,4,1.144468,20002.43,1.79769313486e+308,81986705,fair
66.22222,87025,107.8268,1.027002,4,1.144468,20002.43,1.5502,37052868,fair
66.22222,87025,1864.36,1.267202,4,1.427216,283224.2,0.0065565,32168839,-1
66.22222,87025,1864.36,1.267202,4,1.427216,283224.2,0.0047274,32168837,1
66.22222,87025,1864.36,1.267202,4,1.427216,283224.2,1.5567,29030070,fair
66.22222,87025,1864.36,1.267202,4,1.427216,283224.2,0.0089843,36564232,fair
66.22222,87025,1864.36,1.267202,4,1.427216,283224.2,1.79769313486e+308,81986705,fair
66.22222,87025,1864.36,1.267202,4,1.427216,283224.2,1.5462,37052868,fair
66.22222,87025,5.333333,1.034632,4,1.034632,2208.528,0.0063198,45869639,-1
66.22222,87025,5.333333,1.034632,4,1.034632,2208.528,0.0064802,32168839,-1
66.22222,87025,5.333333,1.034632,4,1.034632,2208.528,1.79769313486e+308,90783920,fair
66.22222,87025,5.333333,1.034632,4,1.034632,2208.528,0.10079,29030070,fair
66.22222,87025,5.333333,1.034632,4,1.034632,2208.528,0.0046999,7285382,1
66.22222,87025,5.333333,1.034632,4,1.034632,2208.528,0.0080156,36564232,fair
66.22222,87025,5.333333,1.034632,4,1.034632,2208.528,1.79769313486e+308,81986705,fair
66.22222,87025,5.333333,1.034632,4,1.034632,2208.528,0.0069189,69654763,-1
66.22222,87025,5.333333,1.034632,4,1.034632,2208.528,0.01602,19932321,fair
66.22222,87025,5.333333,1.034632,4,1.034632,2208.528,0.0048203,36025721,1
66.22222,87025,5.333333,1.034632,4,1.034632,2208.528,0.092789,37052868,fair
66.22222,87025,36.66171,0.9084755,4,0.9191108,7148.292,0.0063584,45869639,-1
66.22222,87025,36.66171,0.9084755,4,0.9191108,7148.292,0.0065422,32168839,-1
66.22222,87025,36.66171,0.9084755,4,0.9191108,7148.292,0.004859,32168837,1
66.22222,87025,36.66171,0.9084755,4,0.9191108,7148.292,1.79769313486e+308,90783920,fair
66.22222,87025,36.66171,0.9084755,4,0.9191108,7148.292,0.42868,29030070,fair
66.22222,87025,36.66171,0.9084755,4,0.9191108,7148.292,0.0070539,7285382,-1
66.22222,87025,36.66171,0.9084755,4,0.9191108,7148.292,0.0090244,36564232,fair
66.22222,87025,36.66171,0.9084755,4,0.9191108,7148.292,1.79769313486e+308,81986705,fair
66.22222,87025,36.66171,0.9084755,4,0.9191108,7148.292,0.0068359,69654763,-1
66.22222,87025,36.66171,0.9084755,4,0.9191108,7148.292,0.01768,19932321,fair
66.22222,87025,36.66171,0.9084755,4,0.9191108,7148.292,0.0048897,36025721,1
66.22222,87025,36.66171,0.9084755,4,0.9191108,7148.292,0.42018,37052868,fair
66.22222,87025,36.56131,0.9084755,4,0.9191108,7135.22,0.0062199,45869639,-1
66.22222,87025,36.56131,0.9084755,4,0.9191108,7135.22,0.0063231,59072883,-1
66.22222,87025,36.56131,0.9084755,4,0.9191108,7135.22,0.0065765,32168839,-1
66.22222,87025,36.56131,0.9084755,4,0.9191108,7135.22,0.011928,11256941,fair
66.22222,87025,36.56131,0.9084755,4,0.9191108,7135.22,1.79769313486e+308,90783920,fair
66.22222,87025,36.56131,0.9084755,4,0.9191108,7135.22,0.36943,29030070,fair
66.22222,87025,36.56131,0.9084755,4,0.9191108,7135.22,0.0070565,7285382,-1
66.22222,87025,36.56131,0.9084755,4,0.9191108,7135.22,0.0090294,36564232,fair
66.22222,87025,36.56131,0.9084755,4,0.9191108,7135.22,1.79769313486e+308,81986705,fair
66.22222,87025,36.56131,0.9084755,4,0.9191108,7135.22,0.0068326,69654763,-1
66.22222,87025,36.56131,0.9084755,4,0.9191108,7135.22,0.017688,19932321,fair
66.22222,87025,36.56131,0.9084755,4,0.9191108,7135.22,0.011274,32874610,fair
66.22222,87025,36.56131,0.9084755,4,0.9191108,7135.22,0.0046968,36025721,1
66.22222,87025,36.56131,0.9084755,4,0.9191108,7135.22,0.36129,37052868,fair
66.22222,87025,273.16,0.9234984,4,0.9604615,24106.41,0.006341,32168839,1
66.22222,87025,273.16,0.9234984,4,0.9604615,24106.41,0.0089188,32168837,-1
66.22222,87025,273.16,0.9234984,4,0.9604615,24106.41,1.1514,29030070,fair
66.22222,87025,273.16,0.9234984,4,0.9604615,24106.41,0.0089891,36564232,-1
66.22222,87025,273.16,0.9234984,4,0.9604615,24106.41,1.79769313486e+308,81986705,fair
66.22222,87025,273.16,0.9234984,4,0.9604615,24106.41,1.14,37052868,fair
66.22222,87025,12100.23,1.041705,4,1.258432,108505.2,0.0062499,32168839,-1
66.22222,87025,12100.23,1.041705,4,1.258432,108505.2,0.004487,32168837,1
66.22222,87025,12100.23,1.041705,4,1.258432,108505.2,0.0082273,36564232,fair
66.22222,87025,12100.23,1.041705,4,1.258432,108505.2,1.79769313486e+308,81986705,fair
66.22222,87025,12100.23,1.041705,4,1.258432,108505.2,1.5512,37052868,fair
66.22222,87025,13314.43,1.051774,4,1.258432,145013.8,0.0062683,32168839,1
66.22222,87025,13314.43,1.051774,4,1.258432,145013.8,0.0082603,36564232,-1
66.22222,87025,13314.43,1.051774,4,1.258432,145013.8,1.79769313486e+308,81986705,fair
66.22222,87025,13314.43,1.051774,4,1.258432,145013.8,1.5471,37052868,fair
66.22222,87025,132173.3,1.096194,4,1.393387,1.233862,0.0060914,32168839,-1
66.22222,87025,132173.3,1.096194,4,1.393387,1.233862,0.0044959,32168837,1
66.22222,87025,132173.3,1.096194,4,1.393387,1.233862,1.5551,29030070,fair
66.22222,87025,132173.3,1.096194,4,1.393387,1.233862,0.0082467,36564232,fair
66.22222,87025,132173.3,1.096194,4,1.393387,1.233862,1.79769313486e+308,81986705,fair
66.22222,87025,132173.3,1.096194,4,1.393387,1.233862,1.545,37052868,fair
66.22222,87025,1659740,1.428485,4,1.868414,1.790352,0.006603,45869639,-1
66.22222,87025,1659740,1.428485,4,1.868414,1.790352,0.0058801,32168839,-1
66.22222,87025,1659740,1.428485,4,1.868414,1.790352,1.79769313486e+308,90783920,fair
66.22222,87025,1659740,1.428485,4,1.868414,1.790352,1.5523,29030070,fair
66.22222,87025,1659740,1.428485,4,1.868414,1.790352,0.0080361,36564232,fair
66.22222,87025,1659740,1.428485,4,1.868414,1.790352,1.79769313486e+308,81986705,fair
66.22222,87025,1659740,1.428485,4,1.868414,1.790352,0.0064688,69654763,-1
66.22222,87025,1659740,1.428485,4,1.868414,1.790352,0.015207,19932321,fair
66.22222,87025,1659740,1.428485,4,1.868414,1.790352,0.0043542,36025721,1
66.22222,87025,1659740,1.428485,4,1.868414,1.790352,1.5487,37052868,fair
66.22222,87025,13314.43,1.051774,4,1.258432,145010.6,0.0063744,45869639,-1
66.22222,87025,13314.43,1.051774,4,1.258432,145010.6,0.0061638,32168839,-1
66.22222,87025,13314.43,1.051774,4,1.258432,145010.6,1.79769313486e+308,90783920,fair
66.22222,87025,13314.43,1.051774,4,1.258432,145010.6,1.557,29030070,fair
66.22222,87025,13314.43,1.051774,4,1.258432,145010.6,0.0082505,36564232,fair
66.22222,87025,13314.43,1.051774,4,1.258432,145010.6,1.79769313486e+308,81986705,fair
